latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_CGVD28_HTv2,rcvr_clk_ns
45.9747185,-66.8893423,19.622,19.89306,162,2014,42.363,-33.390
45.9747185,-66.8893423,19.629,19.89319,162,2014,42.370,-33.439
45.9747185,-66.8893423,19.623,19.89333,162,2014,42.364,-33.502
45.9747185,-66.8893422,19.629,19.89347,162,2014,42.370,-33.522
45.9747185,-66.8893422,19.628,19.89361,162,2014,42.369,-33.546
45.9747185,-66.8893422,19.627,19.89375,162,2014,42.368,-33.553
45.9747185,-66.8893422,19.628,19.89389,162,2014,42.369,-33.541
45.9747185,-66.8893422,19.628,19.89403,162,2014,42.369,-33.476
45.9747185,-66.8893422,19.627,19.89417,162,2014,42.368,-33.434
45.9747185,-66.8893422,19.632,19.89431,162,2014,42.373,-33.323
45.9747185,-66.8893422,19.630,19.89444,162,2014,42.371,-33.258
45.9747185,-66.8893422,19.628,19.89458,162,2014,42.369,-33.169
45.9747185,-66.8893422,19.637,19.89472,162,2014,42.378,-33.057
45.9747185,-66.8893423,19.632,19.89486,162,2014,42.373,-33.008
45.9747186,-66.8893423,19.635,19.89500,162,2014,42.376,-33.001
45.9747185,-66.8893423,19.639,19.89514,162,2014,42.380,-33.002
45.9747185,-66.8893424,19.630,19.89528,162,2014,42.371,-33.024
45.9747186,-66.8893424,19.630,19.89542,162,2014,42.371,-33.017
45.9747186,-66.8893424,19.633,19.89556,162,2014,42.374,-33.024
45.9747186,-66.8893425,19.632,19.89569,162,2014,42.373,-33.059
45.9747186,-66.8893425,19.634,19.89583,162,2014,42.375,-33.087
45.9747186,-66.8893426,19.634,19.89597,162,2014,42.375,-33.127
45.9747186,-66.8893426,19.631,19.89611,162,2014,42.372,-33.174
45.9747186,-66.8893426,19.626,19.89625,162,2014,42.367,-33.179
45.9747186,-66.8893426,19.631,19.89639,162,2014,42.372,-33.119
45.9747186,-66.8893426,19.626,19.89653,162,2014,42.367,-33.034
45.9747186,-66.8893426,19.627,19.89667,162,2014,42.368,-33.014
45.9747186,-66.8893426,19.632,19.89681,162,2014,42.373,-33.023
45.9747186,-66.8893426,19.628,19.89694,162,2014,42.369,-33.085
45.9747186,-66.8893426,19.636,19.89708,162,2014,42.377,-33.123
45.9747185,-66.8893425,19.632,19.89722,162,2014,42.373,-33.224
45.9747185,-66.8893425,19.631,19.89736,162,2014,42.372,-33.299
45.9747185,-66.8893425,19.631,19.89750,162,2014,42.372,-33.400
45.9747185,-66.8893424,19.626,19.89764,162,2014,42.367,-33.499
45.9747185,-66.8893423,19.631,19.89778,162,2014,42.372,-33.597
45.9747185,-66.8893423,19.629,19.89792,162,2014,42.370,-33.666
45.9747185,-66.8893423,19.630,19.89806,162,2014,42.371,-33.732
45.9747185,-66.8893422,19.631,19.89819,162,2014,42.372,-33.768
45.9747185,-66.8893422,19.623,19.89833,162,2014,42.364,-33.789
45.9747185,-66.8893422,19.625,19.89847,162,2014,42.366,-33.732
45.9747185,-66.8893422,19.626,19.89861,162,2014,42.367,-33.669
45.9747185,-66.8893422,19.632,19.89875,162,2014,42.373,-33.591
45.9747185,-66.8893422,19.630,19.89889,162,2014,42.371,-33.541
45.9747185,-66.8893422,19.629,19.89903,162,2014,42.370,-33.501
45.9747185,-66.8893422,19.630,19.89917,162,2014,42.371,-33.479
45.9747185,-66.8893422,19.630,19.89931,162,2014,42.371,-33.417
45.9747185,-66.8893422,19.629,19.89944,162,2014,42.370,-33.362
45.9747185,-66.8893422,19.638,19.89958,162,2014,42.379,-33.230
45.9747185,-66.8893422,19.636,19.89972,162,2014,42.377,-33.142
45.9747185,-66.8893422,19.646,19.89986,162,2014,42.387,-33.012
45.9747185,-66.8893422,19.640,19.90000,162,2014,42.381,-32.958
45.9747185,-66.8893422,19.640,19.90014,162,2014,42.381,-32.869
45.9747185,-66.8893423,19.640,19.90028,162,2014,42.381,-32.784
45.9747185,-66.8893423,19.639,19.90042,162,2014,42.380,-32.669
45.9747185,-66.8893423,19.639,19.90056,162,2014,42.380,-32.562
45.9747185,-66.8893423,19.639,19.90069,162,2014,42.380,-32.475
45.9747185,-66.8893424,19.637,19.90083,162,2014,42.378,-32.384
45.9747185,-66.8893424,19.636,19.90097,162,2014,42.377,-32.288
45.9747185,-66.8893424,19.634,19.90111,162,2014,42.375,-32.210
45.9747185,-66.8893424,19.634,19.90125,162,2014,42.375,-32.169
45.9747185,-66.8893425,19.639,19.90139,162,2014,42.380,-32.105
45.9747185,-66.8893425,19.637,19.90153,162,2014,42.378,-32.053
45.9747186,-66.8893425,19.639,19.90167,162,2014,42.380,-32.016
45.9747186,-66.8893426,19.638,19.90181,162,2014,42.379,-31.981
45.9747186,-66.8893426,19.638,19.90194,162,2014,42.379,-31.975
45.9747185,-66.8893426,19.646,19.90208,162,2014,42.387,-31.917
45.9747186,-66.8893427,19.643,19.90222,162,2014,42.384,-31.918
45.9747186,-66.8893427,19.645,19.90236,162,2014,42.386,-31.905
45.9747186,-66.8893427,19.645,19.90250,162,2014,42.386,-31.934
45.9747186,-66.8893427,19.649,19.90264,162,2014,42.390,-31.997
45.9747185,-66.8893427,19.642,19.90278,162,2014,42.383,-32.095
45.9747186,-66.8893427,19.641,19.90292,162,2014,42.382,-32.184
45.9747186,-66.8893427,19.640,19.90306,162,2014,42.381,-32.266
45.9747185,-66.8893427,19.639,19.90319,162,2014,42.380,-32.365
45.9747186,-66.8893427,19.643,19.90333,162,2014,42.384,-32.492
45.9747185,-66.8893426,19.639,19.90347,162,2014,42.380,-32.593
45.9747185,-66.8893426,19.643,19.90361,162,2014,42.384,-32.687
45.9747185,-66.8893426,19.644,19.90375,162,2014,42.385,-32.745
45.9747185,-66.8893426,19.642,19.90389,162,2014,42.383,-32.778
45.9747185,-66.8893425,19.646,19.90403,162,2014,42.387,-32.778
45.9747185,-66.8893425,19.648,19.90417,162,2014,42.389,-32.746
45.9747185,-66.8893425,19.644,19.90431,162,2014,42.385,-32.678
45.9747186,-66.8893425,19.647,19.90444,162,2014,42.388,-32.600
45.9747186,-66.8893425,19.644,19.90458,162,2014,42.385,-32.496
45.9747186,-66.8893425,19.643,19.90472,162,2014,42.384,-32.431
45.9747186,-66.8893425,19.641,19.90486,162,2014,42.382,-32.375
45.9747186,-66.8893425,19.643,19.90500,162,2014,42.384,-32.363
45.9747186,-66.8893425,19.650,19.90514,162,2014,42.391,-32.365
45.9747186,-66.8893425,19.653,19.90528,162,2014,42.394,-32.436
45.9747186,-66.8893425,19.646,19.90542,162,2014,42.387,-32.538
45.9747187,-66.8893425,19.656,19.90556,162,2014,42.397,-32.640
45.9747186,-66.8893425,19.651,19.90569,162,2014,42.392,-32.765
45.9747186,-66.8893425,19.658,19.90583,162,2014,42.399,-32.847
45.9747186,-66.8893425,19.651,19.90597,162,2014,42.392,-32.960
45.9747187,-66.8893426,19.651,19.90611,162,2014,42.392,-33.026
45.9747187,-66.8893426,19.655,19.90625,162,2014,42.396,-33.113
45.9747187,-66.8893426,19.653,19.90639,162,2014,42.394,-33.159
45.9747187,-66.8893426,19.649,19.90653,162,2014,42.390,-33.144
45.9747187,-66.8893427,19.651,19.90667,162,2014,42.392,-33.084
45.9747187,-66.8893427,19.654,19.90681,162,2014,42.395,-33.007
45.9747187,-66.8893427,19.653,19.90694,162,2014,42.394,-32.984
45.9747187,-66.8893427,19.655,19.90708,162,2014,42.396,-32.915
45.9747187,-66.8893428,19.651,19.90722,162,2014,42.392,-32.862
45.9747188,-66.8893428,19.654,19.90736,162,2014,42.395,-32.818
45.9747187,-66.8893428,19.651,19.90750,162,2014,42.392,-32.771
45.9747187,-66.8893428,19.643,19.90764,162,2014,42.384,-32.709
45.9747187,-66.8893428,19.640,19.90778,162,2014,42.381,-32.639
45.9747187,-66.8893429,19.642,19.90792,162,2014,42.383,-32.539
45.9747187,-66.8893429,19.646,19.90806,162,2014,42.387,-32.471
45.9747188,-66.8893429,19.642,19.90819,162,2014,42.383,-32.454
45.9747187,-66.8893429,19.639,19.90833,162,2014,42.380,-32.463
45.9747187,-66.8893429,19.641,19.90847,162,2014,42.382,-32.507
45.9747188,-66.8893429,19.645,19.90861,162,2014,42.386,-32.591
45.9747187,-66.8893428,19.648,19.90875,162,2014,42.389,-32.677
45.9747187,-66.8893428,19.642,19.90889,162,2014,42.383,-32.819
45.9747187,-66.8893428,19.641,19.90903,162,2014,42.382,-32.925
45.9747187,-66.8893428,19.642,19.90917,162,2014,42.383,-33.029
45.9747187,-66.8893427,19.642,19.90931,162,2014,42.383,-33.078
45.9747186,-66.8893426,19.640,19.90944,162,2014,42.381,-33.102
45.9747186,-66.8893426,19.630,19.90958,162,2014,42.371,-33.129
45.9747186,-66.8893426,19.643,19.90972,162,2014,42.384,-33.158
45.9747187,-66.8893425,19.641,19.90986,162,2014,42.382,-33.255
45.9747186,-66.8893425,19.644,19.91000,162,2014,42.385,-33.363
45.9747186,-66.8893424,19.642,19.91014,162,2014,42.383,-33.429
45.9747186,-66.8893424,19.648,19.91028,162,2014,42.389,-33.502
45.9747186,-66.8893424,19.639,19.91042,162,2014,42.380,-33.563
45.9747186,-66.8893424,19.646,19.91056,162,2014,42.387,-33.583
45.9747187,-66.8893424,19.648,19.91069,162,2014,42.389,-33.583
45.9747187,-66.8893425,19.645,19.91083,162,2014,42.386,-33.567
45.9747187,-66.8893425,19.651,19.91097,162,2014,42.392,-33.501
45.9747187,-66.8893425,19.645,19.91111,162,2014,42.386,-33.494
45.9747187,-66.8893426,19.644,19.91125,162,2014,42.385,-33.465
45.9747188,-66.8893426,19.655,19.91139,162,2014,42.396,-33.437
45.9747188,-66.8893426,19.651,19.91153,162,2014,42.392,-33.445
45.9747188,-66.8893427,19.657,19.91167,162,2014,42.398,-33.440
45.9747189,-66.8893428,19.649,19.91181,162,2014,42.390,-33.447
45.9747189,-66.8893428,19.656,19.91194,162,2014,42.397,-33.393
45.9747189,-66.8893429,19.655,19.91208,162,2014,42.396,-33.373
45.9747189,-66.8893430,19.659,19.91222,162,2014,42.400,-33.317
45.9747189,-66.8893430,19.659,19.91236,162,2014,42.400,-33.275
45.9747189,-66.8893430,19.666,19.91250,162,2014,42.407,-33.257
45.9747189,-66.8893431,19.662,19.91264,162,2014,42.403,-33.271
45.9747189,-66.8893431,19.668,19.91278,162,2014,42.409,-33.301
45.9747189,-66.8893431,19.668,19.91292,162,2014,42.409,-33.339
45.9747189,-66.8893431,19.671,19.91306,162,2014,42.412,-33.378
45.9747189,-66.8893431,19.666,19.91319,162,2014,42.407,-33.442
45.9747189,-66.8893431,19.669,19.91333,162,2014,42.410,-33.507
45.9747189,-66.8893431,19.661,19.91347,162,2014,42.402,-33.563
45.9747189,-66.8893430,19.663,19.91361,162,2014,42.404,-33.606
45.9747189,-66.8893430,19.663,19.91375,162,2014,42.404,-33.613
45.9747188,-66.8893429,19.659,19.91389,162,2014,42.400,-33.622
45.9747188,-66.8893429,19.662,19.91403,162,2014,42.403,-33.594
45.9747189,-66.8893429,19.662,19.91417,162,2014,42.403,-33.589
45.9747188,-66.8893428,19.660,19.91431,162,2014,42.401,-33.613
45.9747188,-66.8893427,19.662,19.91444,162,2014,42.403,-33.653
45.9747188,-66.8893427,19.658,19.91458,162,2014,42.399,-33.695
45.9747188,-66.8893427,19.659,19.91472,162,2014,42.400,-33.717
45.9747188,-66.8893426,19.658,19.91486,162,2014,42.399,-33.739
45.9747188,-66.8893426,19.654,19.91500,162,2014,42.395,-33.769
45.9747188,-66.8893426,19.655,19.91514,162,2014,42.396,-33.773
45.9747188,-66.8893425,19.656,19.91528,162,2014,42.397,-33.773
45.9747188,-66.8893426,19.667,19.91542,162,2014,42.408,-33.724
45.9747187,-66.8893425,19.661,19.91556,162,2014,42.402,-33.740
45.9747188,-66.8893425,19.660,19.91569,162,2014,42.401,-33.739
45.9747188,-66.8893425,19.659,19.91583,162,2014,42.400,-33.754
45.9747188,-66.8893426,19.651,19.91597,162,2014,42.392,-33.774
45.9747188,-66.8893426,19.650,19.91611,162,2014,42.391,-33.763
45.9747188,-66.8893426,19.657,19.91625,162,2014,42.398,-33.751
45.9747188,-66.8893427,19.653,19.91639,162,2014,42.394,-33.746
45.9747189,-66.8893427,19.651,19.91653,162,2014,42.392,-33.743
45.9747189,-66.8893427,19.656,19.91667,162,2014,42.397,-33.755
45.9747189,-66.8893428,19.646,19.91681,162,2014,42.387,-33.801
45.9747188,-66.8893428,19.646,19.91694,162,2014,42.387,-33.821
45.9747188,-66.8893428,19.640,19.91708,162,2014,42.381,-33.848
45.9747188,-66.8893429,19.635,19.91722,162,2014,42.376,-33.838
45.9747188,-66.8893429,19.632,19.91736,162,2014,42.373,-33.803
45.9747188,-66.8893429,19.632,19.91750,162,2014,42.373,-33.778
45.9747188,-66.8893429,19.625,19.91764,162,2014,42.366,-33.735
45.9747188,-66.8893429,19.636,19.91778,162,2014,42.377,-33.659
45.9747188,-66.8893429,19.637,19.91792,162,2014,42.378,-33.646
45.9747188,-66.8893428,19.635,19.91806,162,2014,42.376,-33.668
45.9747188,-66.8893428,19.634,19.91819,162,2014,42.375,-33.656
45.9747188,-66.8893427,19.638,19.91833,162,2014,42.379,-33.627
45.9747188,-66.8893427,19.637,19.91847,162,2014,42.378,-33.653
45.9747188,-66.8893427,19.637,19.91861,162,2014,42.378,-33.715
45.9747187,-66.8893426,19.630,19.91875,162,2014,42.371,-33.777
45.9747187,-66.8893425,19.636,19.91889,162,2014,42.377,-33.822
45.9747187,-66.8893425,19.639,19.91903,162,2014,42.380,-33.871
45.9747187,-66.8893425,19.631,19.91917,162,2014,42.372,-33.952
45.9747187,-66.8893424,19.634,19.91931,162,2014,42.375,-33.969
45.9747186,-66.8893424,19.628,19.91944,162,2014,42.369,-34.006
45.9747186,-66.8893424,19.631,19.91958,162,2014,42.372,-34.061
45.9747186,-66.8893424,19.632,19.91972,162,2014,42.373,-34.122
45.9747186,-66.8893424,19.635,19.91986,162,2014,42.376,-34.105
45.9747186,-66.8893424,19.632,19.92000,162,2014,42.373,-34.073
45.9747186,-66.8893424,19.630,19.92014,162,2014,42.371,-34.009
45.9747186,-66.8893424,19.631,19.92028,162,2014,42.372,-33.947
45.9747186,-66.8893424,19.633,19.92042,162,2014,42.374,-33.854
45.9747186,-66.8893424,19.631,19.92056,162,2014,42.372,-33.801
45.9747187,-66.8893424,19.631,19.92069,162,2014,42.372,-33.732
45.9747187,-66.8893424,19.635,19.92083,162,2014,42.376,-33.676
45.9747187,-66.8893425,19.633,19.92097,162,2014,42.374,-33.650
45.9747187,-66.8893425,19.641,19.92111,162,2014,42.382,-33.636
45.9747187,-66.8893425,19.643,19.92125,162,2014,42.384,-33.595
45.9747187,-66.8893426,19.644,19.92139,162,2014,42.385,-33.498
45.9747187,-66.8893426,19.637,19.92153,162,2014,42.378,-33.416
45.9747188,-66.8893426,19.636,19.92167,162,2014,42.377,-33.371
45.9747188,-66.8893426,19.641,19.92181,162,2014,42.382,-33.286
45.9747188,-66.8893427,19.641,19.92194,162,2014,42.382,-33.248
45.9747188,-66.8893427,19.637,19.92208,162,2014,42.378,-33.286
45.9747188,-66.8893427,19.637,19.92222,162,2014,42.378,-33.337
45.9747188,-66.8893428,19.637,19.92236,162,2014,42.378,-33.403
45.9747188,-66.8893428,19.637,19.92250,162,2014,42.378,-33.458
45.9747188,-66.8893428,19.642,19.92264,162,2014,42.383,-33.529
45.9747188,-66.8893428,19.641,19.92278,162,2014,42.382,-33.649
45.9747188,-66.8893428,19.639,19.92292,162,2014,42.380,-33.773
45.9747188,-66.8893428,19.643,19.92306,162,2014,42.384,-33.927
45.9747188,-66.8893428,19.642,19.92319,162,2014,42.383,-34.058
45.9747188,-66.8893427,19.642,19.92333,162,2014,42.383,-34.169
45.9747188,-66.8893427,19.644,19.92347,162,2014,42.385,-34.239
45.9747188,-66.8893426,19.645,19.92361,162,2014,42.386,-34.283
45.9747188,-66.8893426,19.645,19.92375,162,2014,42.386,-34.288
45.9747187,-66.8893425,19.637,19.92389,162,2014,42.378,-34.297
45.9747187,-66.8893425,19.632,19.92403,162,2014,42.373,-34.268
45.9747187,-66.8893424,19.634,19.92417,162,2014,42.375,-34.231
45.9747187,-66.8893424,19.638,19.92431,162,2014,42.379,-34.184
45.9747187,-66.8893424,19.636,19.92444,162,2014,42.377,-34.129
45.9747187,-66.8893423,19.635,19.92458,162,2014,42.376,-34.081
45.9747187,-66.8893423,19.636,19.92472,162,2014,42.377,-34.050
45.9747187,-66.8893423,19.632,19.92486,162,2014,42.373,-34.064
45.9747187,-66.8893423,19.633,19.92500,162,2014,42.374,-34.092
45.9747187,-66.8893423,19.633,19.92514,162,2014,42.374,-34.065
45.9747187,-66.8893422,19.642,19.92528,162,2014,42.383,-34.036
45.9747187,-66.8893422,19.639,19.92542,162,2014,42.380,-34.000
45.9747187,-66.8893422,19.642,19.92556,162,2014,42.383,-33.974
45.9747187,-66.8893422,19.646,19.92569,162,2014,42.387,-33.944
45.9747187,-66.8893422,19.643,19.92583,162,2014,42.384,-33.917
45.9747187,-66.8893422,19.645,19.92597,162,2014,42.386,-33.856
45.9747187,-66.8893423,19.647,19.92611,162,2014,42.388,-33.823
45.9747187,-66.8893423,19.650,19.92625,162,2014,42.391,-33.784
45.9747187,-66.8893423,19.652,19.92639,162,2014,42.393,-33.763
45.9747187,-66.8893424,19.657,19.92653,162,2014,42.398,-33.746
45.9747187,-66.8893424,19.661,19.92667,162,2014,42.402,-33.749
45.9747188,-66.8893425,19.660,19.92681,162,2014,42.401,-33.796
45.9747188,-66.8893425,19.660,19.92694,162,2014,42.401,-33.841
45.9747188,-66.8893426,19.665,19.92708,162,2014,42.406,-33.840
45.9747188,-66.8893426,19.667,19.92722,162,2014,42.408,-33.855
45.9747188,-66.8893427,19.666,19.92736,162,2014,42.407,-33.863
45.9747188,-66.8893427,19.669,19.92750,162,2014,42.410,-33.836
45.9747188,-66.8893427,19.665,19.92764,162,2014,42.406,-33.799
45.9747188,-66.8893428,19.669,19.92778,162,2014,42.410,-33.765
45.9747188,-66.8893428,19.669,19.92792,162,2014,42.410,-33.722
45.9747188,-66.8893428,19.662,19.92806,162,2014,42.403,-33.702
45.9747188,-66.8893428,19.673,19.92819,162,2014,42.414,-33.623
45.9747188,-66.8893428,19.667,19.92833,162,2014,42.408,-33.559
45.9747188,-66.8893428,19.669,19.92847,162,2014,42.410,-33.444
45.9747188,-66.8893428,19.676,19.92861,162,2014,42.417,-33.347
45.9747188,-66.8893427,19.674,19.92875,162,2014,42.415,-33.258
45.9747188,-66.8893427,19.672,19.92889,162,2014,42.413,-33.216
45.9747188,-66.8893427,19.664,19.92903,162,2014,42.405,-33.192
45.9747187,-66.8893426,19.657,19.92917,162,2014,42.398,-33.127
45.9747188,-66.8893426,19.662,19.92931,162,2014,42.403,-33.090
45.9747187,-66.8893426,19.663,19.92944,162,2014,42.404,-33.096
45.9747187,-66.8893425,19.662,19.92958,162,2014,42.403,-33.102
45.9747187,-66.8893425,19.660,19.92972,162,2014,42.401,-33.101
